id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
262,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,倫理学Ⅰ,水3,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",24780,detail?ttblyr=2023&entno=24780&lang=jp
264,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,言語学Ⅳ,火5,古賀 裕章,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律']",31190,detail?ttblyr=2023&entno=31190&lang=jp
272,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,水2,新井 和広,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",1625,detail?ttblyr=2023&entno=01625&lang=jp
273,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,土1,細野 喜代,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",19454,detail?ttblyr=2023&entno=19454&lang=jp
274,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,恋田 知子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",24479,detail?ttblyr=2023&entno=24479&lang=jp
275,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,哲学Ⅰ,金4,内山 真莉子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51712,detail?ttblyr=2023&entno=51712&lang=jp
276,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,火2,塩澤 寛樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",1056,detail?ttblyr=2023&entno=01056&lang=jp
277,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,火2,塩澤 寛樹,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",54908,detail?ttblyr=2023&entno=54908&lang=jp
278,日吉,人文科学科目選択,春,地域文化論Ⅰ（ラテンアメリカ）,金3,渡辺 裕木,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",33103,detail?ttblyr=2023&entno=33103&lang=jp
279,日吉,人文科学科目選択,春,地域文化論Ⅰ（フランス）,月3,綾部 麻美,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",38803,detail?ttblyr=2023&entno=38803&lang=jp
281,日吉,人文科学科目選択,秋,地域文化論Ⅱ（東アジア・中国）,月5,望月 敏弘,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",19513,detail?ttblyr=2023&entno=19513&lang=jp
282,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,月4,栗本 賀世子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",22241,detail?ttblyr=2023&entno=22241&lang=jp
283,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,宗教学Ⅱ,金3,志田 雅宏,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",63875,detail?ttblyr=2023&entno=63875&lang=jp
285,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,木4,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",22658,detail?ttblyr=2023&entno=22658&lang=jp
287,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,月3,高松 麻里,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",84967,detail?ttblyr=2023&entno=84967&lang=jp
288,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,音楽Ⅱ,水2,福中 冬子,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/政治', '法/法律']",20272,detail?ttblyr=2023&entno=20272&lang=jp
289,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,木2,瀧本 佳容子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",86754,detail?ttblyr=2023&entno=86754&lang=jp
295,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水4,佐藤 元状,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",76207,detail?ttblyr=2023&entno=76207&lang=jp
297,日吉,人文科学科目選択,春,地域文化論Ⅲ（ドイツ）,木4,飯田 道子,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",25164,detail?ttblyr=2023&entno=25164&lang=jp
299,日吉,人文科学科目選択,秋,地域文化論Ⅳ（東アジア・朝鮮半島）,金1,小針 進,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",278,detail?ttblyr=2023&entno=00278&lang=jp
306,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,金2,舘 葉月,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",29834,detail?ttblyr=2023&entno=29834&lang=jp
307,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,火5,井上 櫻子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",37845,detail?ttblyr=2023&entno=37845&lang=jp
308,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,金5,的場 匠平,オンライン授業（全回オンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51511,detail?ttblyr=2023&entno=51511&lang=jp
309,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,論理学Ⅱ,木4,佐々木 昭則,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",69816,detail?ttblyr=2023&entno=69816&lang=jp
316,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,木4,岩崎 賢,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",41749,detail?ttblyr=2023&entno=41749&lang=jp
317,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,哲学Ⅰ,木2,縣 由衣子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",30891,detail?ttblyr=2023&entno=30891&lang=jp
319,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,土2,リドウェン， トーマス Ｐ．,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",5504,detail?ttblyr=2023&entno=05504&lang=jp
320,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,漢文Ⅰ,木1,根岸 宗一郎,オンライン授業（全回オンデマンド形式）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律']",11855,detail?ttblyr=2023&entno=11855&lang=jp
322,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,水5,古賀 裕章,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",40789,detail?ttblyr=2023&entno=40789&lang=jp
324,日吉,人文科学科目選択,秋,地域文化論Ⅱ（イベリア半島）,金1,杉山 佳子,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",35383,detail?ttblyr=2023&entno=35383&lang=jp
325,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,音楽Ⅰ,月2,木内 麻理子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",34884,detail?ttblyr=2023&entno=34884&lang=jp
326,日吉,人文科学科目選択,春,人文科学特論Ⅰ,木3,礒崎 敦仁,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",93934,detail?ttblyr=2023&entno=93934&lang=jp
328,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,音楽Ⅱ,月2,木内 麻理子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",29796,detail?ttblyr=2023&entno=29796&lang=jp
329,日吉,人文科学科目選択,秋,地域文化論Ⅱ（ドイツ）,木3,三瓶 愼一,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",3302,detail?ttblyr=2023&entno=03302&lang=jp
330,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,論理学Ⅰ,水3,弓削 隆一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",4146,detail?ttblyr=2023&entno=04146&lang=jp
332,日吉,人文科学科目選択,春,地域文化論Ⅰ（ロシア）,水2,熊野谷 葉子,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",17798,detail?ttblyr=2023&entno=17798&lang=jp
333,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,土1,諸星 妙,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",46698,detail?ttblyr=2023&entno=46698&lang=jp
334,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,哲学Ⅱ,金2,横路 佳幸,オンライン授業（主としてオンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",72895,detail?ttblyr=2023&entno=72895&lang=jp
337,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,火3,久保田 裕次,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",53500,detail?ttblyr=2023&entno=53500&lang=jp
339,日吉,人文科学科目選択,春,地域文化論Ⅲ（東アジア・中国）,木5,安田 淳,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",59455,detail?ttblyr=2023&entno=59455&lang=jp
342,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,文学Ⅱ,金2,小菅 隼人,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",47311,detail?ttblyr=2023&entno=47311&lang=jp
343,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,美術Ⅱ,金4,金山 弘昌,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",52666,detail?ttblyr=2023&entno=52666&lang=jp
345,日吉,人文科学科目選択,春,人文科学特論Ⅰ,月3,浜田 和範,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",40133,detail?ttblyr=2023&entno=40133&lang=jp
351,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,水4,郷家 祐海,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",54176,detail?ttblyr=2023&entno=54176&lang=jp
360,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水3,石川 学,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",64905,detail?ttblyr=2023&entno=64905&lang=jp
363,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,水3,永嶋 友,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",76427,detail?ttblyr=2023&entno=76427&lang=jp
366,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,月5,熊野谷 葉子,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",8800,detail?ttblyr=2023&entno=08800&lang=jp
367,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,木4,舟橋 倫子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",55354,detail?ttblyr=2023&entno=55354&lang=jp
373,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,漢文Ⅱ,木1,根岸 宗一郎,オンライン授業（全回オンデマンド形式）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律']",12521,detail?ttblyr=2023&entno=12521&lang=jp
375,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,文学Ⅰ,水1,小平 麻衣子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",31553,detail?ttblyr=2023&entno=31553&lang=jp
376,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,歴史Ⅰ,金2,山本 裕,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",52427,detail?ttblyr=2023&entno=52427&lang=jp
397,日吉,総合教育科目選択必修（Ⅰ系）Ⅰ系　自然・数理系,春,論理学Ⅰ,月5,山崎 紗紀子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51655,detail?ttblyr=2023&entno=51655&lang=jp
398,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,論理学Ⅰ,火5,高橋 優太,オンライン授業（全回オンデマンド形式）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",52499,detail?ttblyr=2023&entno=52499&lang=jp
405,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,倫理学Ⅱ,木3,五味 竜彦,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",29432,detail?ttblyr=2023&entno=29432&lang=jp
412,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,音楽Ⅱ,火4,井上 智,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",90131,detail?ttblyr=2023&entno=90131&lang=jp
413,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,木2,豊田 泰淳,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",75488,detail?ttblyr=2023&entno=75488&lang=jp
419,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,木2,瀧本 佳容子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",86989,detail?ttblyr=2023&entno=86989&lang=jp
422,日吉,人文科学科目選択,春,人文科学特論Ⅰ,水4,笠井 裕之,対面授業（主として対面授業）,2023,"['法/政治', '法/法律']",19839,detail?ttblyr=2023&entno=19839&lang=jp
424,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,言語認識論,水3,小原 京子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",21558,detail?ttblyr=2023&entno=21558&lang=jp
426,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,科学史Ⅱ,土3,俵 章浩,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '法/政治', '法/法律', '理']",40981,detail?ttblyr=2023&entno=40981&lang=jp
427,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,哲学Ⅰ,金2,横路 佳幸,オンライン授業（主としてオンデマンド形式）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51746,detail?ttblyr=2023&entno=51746&lang=jp
428,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,科学史Ⅱ,火3,見上 公一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '法/政治', '法/法律', '理']",6826,detail?ttblyr=2023&entno=06826&lang=jp
431,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,倫理学Ⅱ,金2,エアトル， ヴォルフガング,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",834,detail?ttblyr=2023&entno=00834&lang=jp
432,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,科学史Ⅰ,火3,見上 公一,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '法/法律', '法/政治', '理']",6811,detail?ttblyr=2023&entno=06811&lang=jp
435,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,月3,新井 和広,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",31921,detail?ttblyr=2023&entno=31921&lang=jp
439,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,歴史Ⅱ,火4,岩本 健寿,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",75234,detail?ttblyr=2023&entno=75234&lang=jp
440,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,音楽Ⅰ,水1,福中 冬子,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",51822,detail?ttblyr=2023&entno=51822&lang=jp
441,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,倫理学Ⅰ,金2,エアトル， ヴォルフガング,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",51526,detail?ttblyr=2023&entno=51526&lang=jp
442,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,倫理学Ⅰ,水1,杉本 俊介,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",19441,detail?ttblyr=2023&entno=19441&lang=jp
445,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,哲学Ⅰ,火4,平井 靖史,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",37630,detail?ttblyr=2023&entno=37630&lang=jp
449,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,哲学Ⅰ,金5,鈴木 康則,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/法律', '法/政治', '理']",796,detail?ttblyr=2023&entno=00796&lang=jp
451,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,文学Ⅱ,水1,小平 麻衣子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",28857,detail?ttblyr=2023&entno=28857&lang=jp
452,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,歴史Ⅰ,水4,片山 杜秀,対面授業（主として対面授業）,2023,"['経/経済', '文/人文', '法/法律', '法/政治']",42453,detail?ttblyr=2023&entno=42453&lang=jp
453,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,水2,ヘンク， ニコラス,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",13661,detail?ttblyr=2023&entno=13661&lang=jp
454,日吉,人文科学科目選択,秋,地域文化論Ⅳ（イギリス）,水4,佐藤 元状,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",31792,detail?ttblyr=2023&entno=31792&lang=jp
462,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,哲学Ⅱ,金3,小山田 圭一,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",37242,detail?ttblyr=2023&entno=37242&lang=jp
466,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,音楽Ⅰ,火4,石井 明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",71679,detail?ttblyr=2023&entno=71679&lang=jp
467,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,倫理学Ⅰ,水5,長門 裕介,オンライン授業（全回オンデマンド形式）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",576,detail?ttblyr=2023&entno=00576&lang=jp
468,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,国語国文Ⅱ,木2,太田 克也,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治']",18496,detail?ttblyr=2023&entno=18496&lang=jp
473,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,木3,荒木 文果,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",21173,detail?ttblyr=2023&entno=21173&lang=jp
474,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,音楽Ⅱ,月1,尾高 暁子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",32177,detail?ttblyr=2023&entno=32177&lang=jp
480,日吉,人文科学科目選択,春,人文科学特論Ⅰ,火3,大出 敦,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",41656,detail?ttblyr=2023&entno=41656&lang=jp
481,日吉,人文科学科目選択,秋,地域文化論Ⅱ（東アジア・朝鮮半島）,水4,礒崎 敦仁,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",24244,detail?ttblyr=2023&entno=24244&lang=jp
482,日吉,総合教育科目選択必修（Ⅲ系）Ⅲ系　総合・関連系,春,芸術文化論Ⅰ,月3,津田 眞弓 他,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",99268,detail?ttblyr=2023&entno=99268&lang=jp
483,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,哲学Ⅱ,木2,縣 由衣子,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/政治', '法/法律', '理']",2105,detail?ttblyr=2023&entno=02105&lang=jp
486,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,春,哲学Ⅰ,金5,飯泉 佑介,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",2291,detail?ttblyr=2023&entno=02291&lang=jp
487,日吉,人文科学科目選択,秋,地域文化論Ⅳ（ドイツ）,木4,飯田 道子,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",24885,detail?ttblyr=2023&entno=24885&lang=jp
488,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,秋,美術Ⅱ,水2,山根 千明,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",76628,detail?ttblyr=2023&entno=76628&lang=jp
491,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,美術Ⅰ,木2,松田 健児,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",83478,detail?ttblyr=2023&entno=83478&lang=jp
492,日吉,総合教育科目選択必修（Ⅱ系）Ⅱ系　人文・社会系,秋,哲学Ⅱ,金4,内山 真莉子,対面授業（主として対面授業）,2023,"['経/経済', '商/商', '文/人文', '法/政治', '法/法律', '理']",67670,detail?ttblyr=2023&entno=67670&lang=jp
495,日吉,人文科学科目選択,秋,地域文化論Ⅱ（アラブ世界）,木4,大隼 エヴァ,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",40296,detail?ttblyr=2023&entno=40296&lang=jp
498,日吉,人文科学科目選択,春,地域文化論Ⅰ（東アジア・中国）,木1,林 秀光,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",20217,detail?ttblyr=2023&entno=20217&lang=jp
499,日吉,人文科学科目選択,秋,人文科学特論Ⅱ,木4,熊代 敏行,対面授業（主として対面授業）,2023,"['法/法律', '法/政治']",13370,detail?ttblyr=2023&entno=13370&lang=jp
500,日吉,総合教育科目Ⅱ類（人文・社会科学系科目）講義科目,春,音楽Ⅰ,金4,岡田 安樹浩,対面授業（主として対面授業）,2023,"['商/商', '経/経済', '文/人文', '法/法律', '法/政治', '理']",53720,detail?ttblyr=2023&entno=53720&lang=jp
