id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
3135,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,金1/金2,西野 方子,対面授業（主として対面授業）,2023,['法/政治'],5324,detail?ttblyr=2023&entno=05324&lang=jp
3136,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,金1/金2,小泉 由美子,対面授業（主として対面授業）,2023,['法/政治'],19048,detail?ttblyr=2023&entno=19048&lang=jp
3137,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,金1/金2/土1/土2,鈴木 透,対面授業（主として対面授業）,2023,['法/政治'],31809,detail?ttblyr=2023&entno=31809&lang=jp
3138,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,金1/水1,真部 清孝,対面授業（主として対面授業）,2023,['法/政治'],15594,detail?ttblyr=2023&entno=15594&lang=jp
3139,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金1/水2,政田 利奈,対面授業（主として対面授業）,2023,['法/政治'],19765,detail?ttblyr=2023&entno=19765&lang=jp
3140,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,金1,横山 千晶,対面授業（主として対面授業）,2023,['法/政治'],4461,detail?ttblyr=2023&entno=04461&lang=jp
3141,日吉,外国語科目必修英語（初級）,秋,英語第Ⅰ,金1/金2,大和田 俊之,対面授業（主として対面授業）,2023,['法/政治'],19822,detail?ttblyr=2023&entno=19822&lang=jp
3142,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,金1/水1,真部 清孝,対面授業（主として対面授業）,2023,['法/政治'],15393,detail?ttblyr=2023&entno=15393&lang=jp
3143,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金1/水2,政田 利奈,対面授業（主として対面授業）,2023,['法/政治'],20105,detail?ttblyr=2023&entno=20105&lang=jp
3144,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,金2/金3,バック， ジョナサン,対面授業（主として対面授業）,2023,['法/法律'],15171,detail?ttblyr=2023&entno=15171&lang=jp
3145,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,金2,新名 ますみ,対面授業（主として対面授業）,2023,['法/法律'],3867,detail?ttblyr=2023&entno=03867&lang=jp
3146,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,金2/月3,家山 也寿生,対面授業（主として対面授業）,2023,['法/法律'],8084,detail?ttblyr=2023&entno=08084&lang=jp
3147,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,金2/金3,余 志紅,対面授業（主として対面授業）,2023,['法/法律'],33156,detail?ttblyr=2023&entno=33156&lang=jp
3148,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,金2,ウェセルホフ， ローリー Ｌ．,対面授業（主として対面授業）,2023,['法/法律'],14888,detail?ttblyr=2023&entno=14888&lang=jp
3149,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,金2,バロウス， リチャード Ｊ．,対面授業（主として対面授業）,2023,['法/法律'],18445,detail?ttblyr=2023&entno=18445&lang=jp
3150,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（法律選択）,金2,ヘンク， ニコラス,対面授業（主として対面授業）,2023,['法/法律'],4313,detail?ttblyr=2023&entno=04313&lang=jp
3151,日吉,外国語科目選択インテンシブスペイン語インテンシブ,春,スペイン語インテンシブ(1年)（法律選択）,金2,政田 利奈,対面授業（主として対面授業）,2023,['法/法律'],5635,detail?ttblyr=2023&entno=05635&lang=jp
3152,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,金2/月3,家山 也寿生,対面授業（主として対面授業）,2023,['法/法律'],12781,detail?ttblyr=2023&entno=12781&lang=jp
3153,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,金2/金3,余 志紅,対面授業（主として対面授業）,2023,['法/法律'],33797,detail?ttblyr=2023&entno=33797&lang=jp
3154,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金2/水5,岡本 年正,対面授業（主として対面授業）,2023,['法/政治'],21099,detail?ttblyr=2023&entno=21099&lang=jp
3155,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金2/水5,藤本 愛,対面授業（主として対面授業）,2023,['法/政治'],61762,detail?ttblyr=2023&entno=61762&lang=jp
3156,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,金2,ヘンク， ニコラス,対面授業（主として対面授業）,2023,['法/政治'],4328,detail?ttblyr=2023&entno=04328&lang=jp
3157,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金2/水5,岡本 年正,対面授業（主として対面授業）,2023,['法/政治'],21103,detail?ttblyr=2023&entno=21103&lang=jp
3158,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金2/水5,藤本 愛,対面授業（主として対面授業）,2023,['法/政治'],26099,detail?ttblyr=2023&entno=26099&lang=jp
3159,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,金3/金4,守重 真雄,対面授業（主として対面授業）,2023,['法/法律'],15152,detail?ttblyr=2023&entno=15152&lang=jp
3160,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,金3/月2,設楽 聡子,対面授業（主として対面授業）,2023,['法/法律'],15059,detail?ttblyr=2023&entno=15059&lang=jp
3161,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金3/火3,高際 裕哉,対面授業（主として対面授業）,2023,['法/法律'],18593,detail?ttblyr=2023&entno=18593&lang=jp
3162,日吉,外国語科目必修朝鮮語（初級）,春,朝鮮語第Ⅰ,金3/水4,沈 永三,対面授業（主として対面授業）,2023,['法/法律'],27702,detail?ttblyr=2023&entno=27702&lang=jp
3163,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（法律必修）,金3/月5/木3,カーンス， ハリー Ｄ．,対面授業（主として対面授業）,2023,['法/法律'],9830,detail?ttblyr=2023&entno=09830&lang=jp
3164,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,金3,ウェセルホフ， ローリー Ｌ．,対面授業（主として対面授業）,2023,['法/法律'],27939,detail?ttblyr=2023&entno=27939&lang=jp
3165,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（法律必修）,金3,ブッヘンベルゲル， ステファン,対面授業（主として対面授業）,2023,['法/法律'],13109,detail?ttblyr=2023&entno=13109&lang=jp
3166,日吉,外国語科目選択インテンシブロシア語インテンシブ,春,ロシア語インテンシブ(1年)（法律選択）,金3,深澤 洋子,対面授業（主として対面授業）,2023,['法/法律'],4256,detail?ttblyr=2023&entno=04256&lang=jp
3167,日吉,外国語科目選択インテンシブ朝鮮語インテンシブ,春,朝鮮語インテンシブ（1年）（法律選択）,金3/水3,崔 鶴山,対面授業（主として対面授業）,2023,['法/法律'],10605,detail?ttblyr=2023&entno=10605&lang=jp
3168,日吉,外国語科目必修英語（初級）,秋,英語第Ⅱ−レベル２,金3/金4/水2/水3,小泉 由美子,対面授業（主として対面授業）,2023,['法/法律'],14869,detail?ttblyr=2023&entno=14869&lang=jp
3169,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,金3/月2,設楽 聡子,対面授業（主として対面授業）,2023,['法/法律'],8706,detail?ttblyr=2023&entno=08706&lang=jp
3170,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金3/火3,高際 裕哉,対面授業（主として対面授業）,2023,['法/法律'],12136,detail?ttblyr=2023&entno=12136&lang=jp
3171,日吉,外国語科目必修朝鮮語（初級）,秋,朝鮮語第Ⅱ,金3/水4,沈 永三,対面授業（主として対面授業）,2023,['法/法律'],27884,detail?ttblyr=2023&entno=27884&lang=jp
3172,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,金3/火1,益西 拉姆,対面授業（主として対面授業）,2023,['法/政治'],8099,detail?ttblyr=2023&entno=08099&lang=jp
3173,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（政治必修）,金3/月5/木3,カーンス， ハリー Ｄ．,対面授業（主として対面授業）,2023,['法/政治'],10677,detail?ttblyr=2023&entno=10677&lang=jp
3174,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（政治必修）,金3,ブッヘンベルゲル， ステファン,対面授業（主として対面授業）,2023,['法/政治'],13094,detail?ttblyr=2023&entno=13094&lang=jp
3175,日吉,外国語科目選択インテンシブロシア語インテンシブ,春,ロシア語インテンシブ(1年)（政治選択）,金3,深澤 洋子,対面授業（主として対面授業）,2023,['法/政治'],4571,detail?ttblyr=2023&entno=04571&lang=jp
3176,日吉,外国語科目選択インテンシブ朝鮮語インテンシブ,春,朝鮮語インテンシブ（1年）（政治選択）,金3/水3,崔 鶴山,対面授業（主として対面授業）,2023,['法/政治'],2875,detail?ttblyr=2023&entno=02875&lang=jp
3177,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,金3/火1,益西 拉姆,対面授業（主として対面授業）,2023,['法/政治'],18081,detail?ttblyr=2023&entno=18081&lang=jp
3178,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,金4/金5,小室 龍之介,対面授業（主として対面授業）,2023,['法/法律'],15518,detail?ttblyr=2023&entno=15518&lang=jp
3179,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,金4/金5,小杉 弥生,対面授業（主として対面授業）,2023,['法/法律'],32805,detail?ttblyr=2023&entno=32805&lang=jp
3180,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金4/火4,杉下 由紀子,対面授業（主として対面授業）,2023,['法/法律'],37462,detail?ttblyr=2023&entno=37462&lang=jp
3181,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,金4,柴田 恭子,対面授業（主として対面授業）,2023,['法/法律'],15224,detail?ttblyr=2023&entno=15224&lang=jp
3182,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,金4,ドゥモビッチ， ジョン,対面授業（主として対面授業）,2023,['法/法律'],6866,detail?ttblyr=2023&entno=06866&lang=jp
3183,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（初級）（法律必修）,金4,シュミット， ウテ,対面授業（主として対面授業）,2023,['法/法律'],13348,detail?ttblyr=2023&entno=13348&lang=jp
3184,日吉,外国語科目必修朝鮮語（中級）,春,朝鮮語インテンシブ（1年）（法律必修）,金4,沈 永三,対面授業（主として対面授業）,2023,['法/法律'],9696,detail?ttblyr=2023&entno=09696&lang=jp
3185,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（法律選択）,金4,ブッヘンベルゲル， ステファン,対面授業（主として対面授業）,2023,['法/法律'],14048,detail?ttblyr=2023&entno=14048&lang=jp
3186,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（既習）（法律選択）,金4/木5,ボダン， エマニュエル,対面授業（主として対面授業）,2023,['法/法律'],16089,detail?ttblyr=2023&entno=16089&lang=jp
3187,日吉,外国語科目選択インテンシブロシア語インテンシブ,春,ロシア語インテンシブ(1年)（法律選択）,金4,三神 エレーナ,対面授業（主として対面授業）,2023,['法/法律'],6483,detail?ttblyr=2023&entno=06483&lang=jp
3188,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金4/火4,杉下 由紀子,対面授業（主として対面授業）,2023,['法/法律'],40140,detail?ttblyr=2023&entno=40140&lang=jp
3189,日吉,外国語科目選択インテンシブフランス語インテンシブ,秋,フランス語インテンシブ(1年)（既習）（法律選択）,金4/木5,シュドル， フローレンス容子,対面授業（主として対面授業）,2023,['法/法律'],14473,detail?ttblyr=2023&entno=14473&lang=jp
3190,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,金4,鈴木 孫和,対面授業（主として対面授業）,2023,['法/政治'],6684,detail?ttblyr=2023&entno=06684&lang=jp
3191,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,金4/月4,滝藤 早苗,対面授業（主として対面授業）,2023,['法/政治'],5764,detail?ttblyr=2023&entno=05764&lang=jp
3192,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金4/月5,伊香 祝子,対面授業（主として対面授業）,2023,['法/政治'],12388,detail?ttblyr=2023&entno=12388&lang=jp
3193,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（初級）（政治必修）,金4,シュミット， ウテ,対面授業（主として対面授業）,2023,['法/政治'],13003,detail?ttblyr=2023&entno=13003&lang=jp
3194,日吉,外国語科目必修朝鮮語（中級）,春,朝鮮語インテンシブ（1年）（政治必修）,金4,沈 永三,対面授業（主として対面授業）,2023,['法/政治'],10844,detail?ttblyr=2023&entno=10844&lang=jp
3195,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（政治選択）,金4,ブッヘンベルゲル， ステファン,対面授業（主として対面授業）,2023,['法/政治'],14052,detail?ttblyr=2023&entno=14052&lang=jp
3196,日吉,外国語科目選択インテンシブ中国語インテンシブ,春,中国語インテンシブ(1年)（政治選択）,金4,益西 拉姆,対面授業（主として対面授業）,2023,['法/政治'],25917,detail?ttblyr=2023&entno=25917&lang=jp
3197,日吉,外国語科目選択インテンシブロシア語インテンシブ,春,ロシア語インテンシブ(1年)（政治選択）,金4,三神 エレーナ,対面授業（主として対面授業）,2023,['法/政治'],6813,detail?ttblyr=2023&entno=06813&lang=jp
3198,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,金4/月4,滝藤 早苗,対面授業（主として対面授業）,2023,['法/政治'],9425,detail?ttblyr=2023&entno=09425&lang=jp
3199,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金4/月5,伊香 祝子,対面授業（主として対面授業）,2023,['法/政治'],13035,detail?ttblyr=2023&entno=13035&lang=jp
3200,日吉,外国語科目必修ロシア語（初級）,春,ロシア語第Ⅰ,金5,深澤 洋子,対面授業（主として対面授業）,2023,['法/法律'],4878,detail?ttblyr=2023&entno=04878&lang=jp
3201,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,金5,ドゥモビッチ， ジョン,対面授業（主として対面授業）,2023,['法/法律'],12667,detail?ttblyr=2023&entno=12667&lang=jp
3202,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（初級）（法律選択）,金5,シュミット， ウテ,対面授業（主として対面授業）,2023,['法/法律'],20604,detail?ttblyr=2023&entno=20604&lang=jp
3203,日吉,外国語科目必修ロシア語（初級）,秋,ロシア語第Ⅱ,金5,深澤 洋子,対面授業（主として対面授業）,2023,['法/法律'],10210,detail?ttblyr=2023&entno=10210&lang=jp
3204,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,金5/水4,荻野 恵,対面授業（主として対面授業）,2023,['法/政治'],21118,detail?ttblyr=2023&entno=21118&lang=jp
3205,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（初級）（政治選択）,金5,シュミット， ウテ,対面授業（主として対面授業）,2023,['法/政治'],20590,detail?ttblyr=2023&entno=20590&lang=jp
3206,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,金5/水4,荻野 恵,対面授業（主として対面授業）,2023,['法/政治'],21084,detail?ttblyr=2023&entno=21084&lang=jp
3207,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,月3/水5,ボンジー， アラーナ Ｒ．,対面授業（主として対面授業）,2023,['法/法律'],4749,detail?ttblyr=2023&entno=04749&lang=jp
3208,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,月3/火2,岡本 和子,対面授業（主として対面授業）,2023,['法/法律'],3704,detail?ttblyr=2023&entno=03704&lang=jp
3209,日吉,外国語科目選択インテンシブ中国語インテンシブ,春,中国語インテンシブ(1年)（法律選択）,月3,李 軍,対面授業（主として対面授業）,2023,['法/法律'],11728,detail?ttblyr=2023&entno=11728&lang=jp
3210,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,月3/火2,岡本 和子,対面授業（主として対面授業）,2023,['法/法律'],8285,detail?ttblyr=2023&entno=08285&lang=jp
3211,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,月4/月5,佐藤 元状,対面授業（主として対面授業）,2023,['法/法律'],2220,detail?ttblyr=2023&entno=02220&lang=jp
3212,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,月4/月5,グールド， フレイジャー,対面授業（主として対面授業）,2023,['法/法律'],7274,detail?ttblyr=2023&entno=07274&lang=jp
3213,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,月4/月5,吉川 正人,対面授業（主として対面授業）,2023,['法/法律'],7590,detail?ttblyr=2023&entno=07590&lang=jp
3214,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,月4/木4,大場 樹精,対面授業（主として対面授業）,2023,['法/法律'],4457,detail?ttblyr=2023&entno=04457&lang=jp
3215,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,月4,トーマス， ダックス,対面授業（主として対面授業）,2023,['法/法律'],17195,detail?ttblyr=2023&entno=17195&lang=jp
3216,日吉,外国語科目必修スペイン語（中級）,春,スペイン語インテンシブ(1年)（法律必修）,月4,浜田 和範,対面授業（主として対面授業）,2023,['法/法律'],32752,detail?ttblyr=2023&entno=32752&lang=jp
3217,日吉,外国語科目必修ロシア語（中級）,春,ロシア語インテンシブ(1年)（法律必修）,月4,熊野谷 葉子,対面授業（主として対面授業）,2023,['法/法律'],7183,detail?ttblyr=2023&entno=07183&lang=jp
3218,日吉,外国語科目必修英語（初級）,秋,英語第Ⅱ−レベル２,月4/月5,近野 幹結,対面授業（主として対面授業）,2023,['法/法律'],9482,detail?ttblyr=2023&entno=09482&lang=jp
3219,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,月4/木4,大場 樹精,対面授業（主として対面授業）,2023,['法/法律'],9922,detail?ttblyr=2023&entno=09922&lang=jp
3220,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,月4/月5/木4/木5,橘 宏亮,対面授業（主として対面授業）,2023,['法/政治'],16419,detail?ttblyr=2023&entno=16419&lang=jp
3221,日吉,外国語科目必修ロシア語（中級）,春,ロシア語インテンシブ(1年)（政治必修）,月4,熊野谷 葉子,対面授業（主として対面授業）,2023,['法/政治'],7179,detail?ttblyr=2023&entno=07179&lang=jp
3222,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,月4/月5/木4/木5,橘 宏亮,対面授業（主として対面授業）,2023,['法/政治'],16438,detail?ttblyr=2023&entno=16438&lang=jp
3223,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,月5/木1,余語 毅憲,対面授業（主として対面授業）,2023,['法/法律'],5965,detail?ttblyr=2023&entno=05965&lang=jp
3224,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,月5,バロウス， リチャード Ｊ．,対面授業（主として対面授業）,2023,['法/法律'],7260,detail?ttblyr=2023&entno=07260&lang=jp
3225,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,月5,ロビンソン， ピーター,対面授業（主として対面授業）,2023,['法/法律'],15503,detail?ttblyr=2023&entno=15503&lang=jp
3226,日吉,外国語科目選択インテンシブ中国語インテンシブ,春,中国語インテンシブ(1年)（法律選択）,月5,許 家晟,対面授業（主として対面授業）,2023,['法/法律'],15283,detail?ttblyr=2023&entno=15283&lang=jp
3227,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,月5/木1,余語 毅憲,対面授業（主として対面授業）,2023,['法/法律'],9789,detail?ttblyr=2023&entno=09789&lang=jp
3228,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（既習）（政治選択）,月5/水4,アンリ， ナタリー,対面授業（主として対面授業）,2023,['法/政治'],14435,detail?ttblyr=2023&entno=14435&lang=jp
3229,日吉,外国語科目選択ドイツ語,春,ドイツ語インテンシブ海外研修（共同担当）,特殊,三瓶 愼一 他,対面授業（主として対面授業）,2023,['法/法律'],70581,detail?ttblyr=2023&entno=70581&lang=jp
3230,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,土1/土2,鷲 直仁,対面授業（主として対面授業）,2023,['法/法律'],5783,detail?ttblyr=2023&entno=05783&lang=jp
3231,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,土1/土2,ローザ， マーク,対面授業（主として対面授業）,2023,['法/法律'],18010,detail?ttblyr=2023&entno=18010&lang=jp
3232,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,土1,中村 寛,対面授業（主として対面授業）,2023,['法/法律'],14272,detail?ttblyr=2023&entno=14272&lang=jp
3233,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,土1,スタウト， マイケル,対面授業（主として対面授業）,2023,['法/法律'],15937,detail?ttblyr=2023&entno=15937&lang=jp
3234,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,土1,ミリナー， ブレット,対面授業（主として対面授業）,2023,['法/法律'],29472,detail?ttblyr=2023&entno=29472&lang=jp
3235,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（法律必修）,土1,オルランド， ダビデ,対面授業（主として対面授業）,2023,['法/法律'],13238,detail?ttblyr=2023&entno=13238&lang=jp
3236,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（政治必修）,土1,オルランド， ダビデ,対面授業（主として対面授業）,2023,['法/政治'],13223,detail?ttblyr=2023&entno=13223&lang=jp
3237,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,土2,ミリナー， ブレット,対面授業（主として対面授業）,2023,['法/法律'],20069,detail?ttblyr=2023&entno=20069&lang=jp
3238,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,土2,スタウト， マイケル,対面授業（主として対面授業）,2023,['法/法律'],7312,detail?ttblyr=2023&entno=07312&lang=jp
3239,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,土2,中村 寛,対面授業（主として対面授業）,2023,['法/法律'],29745,detail?ttblyr=2023&entno=29745&lang=jp
3240,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（法律選択）,土2,オルランド， ダビデ,対面授業（主として対面授業）,2023,['法/法律'],13625,detail?ttblyr=2023&entno=13625&lang=jp
3241,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,土2,杜 新,対面授業（主として対面授業）,2023,['法/政治'],33122,detail?ttblyr=2023&entno=33122&lang=jp
3242,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（政治選択）,土2,オルランド， ダビデ,対面授業（主として対面授業）,2023,['法/政治'],14014,detail?ttblyr=2023&entno=14014&lang=jp
3243,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,土2,杜 新,対面授業（主として対面授業）,2023,['法/政治'],33778,detail?ttblyr=2023&entno=33778&lang=jp
3244,日吉,外国語科目選択インテンシブ中国語インテンシブ,春,中国語インテンシブ(1年)（政治選択）,土3,杜 新,対面授業（主として対面授業）,2023,['法/政治'],25481,detail?ttblyr=2023&entno=25481&lang=jp
3245,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木1/木3/火3/火4,常山 菜穂子,対面授業（主として対面授業）,2023,['法/法律'],17673,detail?ttblyr=2023&entno=17673&lang=jp
3246,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,木1/水4,仲道 慎治,対面授業（主として対面授業）,2023,['法/法律'],5468,detail?ttblyr=2023&entno=05468&lang=jp
3247,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,木1/水2,折井 善果,対面授業（主として対面授業）,2023,['法/法律'],34863,detail?ttblyr=2023&entno=34863&lang=jp
