id,campusName,academicFieldName,season,subjectName,dayOfWeekPeriod,locationName,lessonModeName,timetableYear,faculties,entryNumber,syllabusDetailUrl
3248,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（法律選択）,木1,大出 敦,対面授業（主として対面授業）,2023,['法/法律'],15192,detail?ttblyr=2023&entno=15192&lang=jp
3249,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,木1/水4,仲道 慎治,対面授業（主として対面授業）,2023,['法/法律'],9755,detail?ttblyr=2023&entno=09755&lang=jp
3250,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,木1/水2,折井 善果,対面授業（主として対面授業）,2023,['法/法律'],34878,detail?ttblyr=2023&entno=34878&lang=jp
3251,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,山下 芳典,対面授業（主として対面授業）,2023,['法/法律'],15516,detail?ttblyr=2023&entno=15516&lang=jp
3252,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,木3/木4,小泉 有加,対面授業（主として対面授業）,2023,['法/法律'],30889,detail?ttblyr=2023&entno=30889&lang=jp
3253,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,木3/火5,小野 竜史,対面授業（主として対面授業）,2023,['法/法律'],6464,detail?ttblyr=2023&entno=06464&lang=jp
3254,日吉,外国語科目必修アラビア語（初級）,春,アラビア語第Ⅰ,木3/水3,大隼 エヴァ,対面授業（主として対面授業）,2023,['法/法律'],5050,detail?ttblyr=2023&entno=05050&lang=jp
3255,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,木3,星野 真志,対面授業（主として対面授業）,2023,['法/法律'],14926,detail?ttblyr=2023&entno=14926&lang=jp
3256,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,木3/木4,横山 千晶,対面授業（主として対面授業）,2023,['法/法律'],4241,detail?ttblyr=2023&entno=04241&lang=jp
3257,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,木3,津田 敦子,対面授業（主として対面授業）,2023,['法/法律'],6445,detail?ttblyr=2023&entno=06445&lang=jp
3258,日吉,外国語科目必修英語（中級）,春,外国語特殊（英語）,木3/火3,ヘンク， ニコラス,対面授業（主として対面授業）,2023,['法/法律'],18646,detail?ttblyr=2023&entno=18646&lang=jp
3259,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（法律必修）,木3,磯部 靖,対面授業（主として対面授業）,2023,['法/法律'],5248,detail?ttblyr=2023&entno=05248&lang=jp
3260,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（初級）（法律選択）,木3,許 光俊,対面授業（主として対面授業）,2023,['法/法律'],18058,detail?ttblyr=2023&entno=18058&lang=jp
3261,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（法律選択）,木3,ベルナール・ミルティル， ロランス,対面授業（主として対面授業）,2023,['法/法律'],17214,detail?ttblyr=2023&entno=17214&lang=jp
3262,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,木3/火5,小野 竜史,対面授業（主として対面授業）,2023,['法/法律'],7676,detail?ttblyr=2023&entno=07676&lang=jp
3263,日吉,外国語科目必修アラビア語（初級）,秋,アラビア語第Ⅱ,木3/水3,大隼 エヴァ,対面授業（主として対面授業）,2023,['法/法律'],5079,detail?ttblyr=2023&entno=05079&lang=jp
3264,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,杉本 文四郎,対面授業（主として対面授業）,2023,['法/政治'],6703,detail?ttblyr=2023&entno=06703&lang=jp
3265,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,多々良 直弘,対面授業（主として対面授業）,2023,['法/政治'],6919,detail?ttblyr=2023&entno=06919&lang=jp
3266,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木3/木4,大野 真澄,対面授業（主として対面授業）,2023,['法/政治'],16203,detail?ttblyr=2023&entno=16203&lang=jp
3267,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,木3/火3,縣 由衣子,対面授業（主として対面授業）,2023,['法/政治'],15298,detail?ttblyr=2023&entno=15298&lang=jp
3268,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（初級）（政治選択）,木3,許 光俊,対面授業（主として対面授業）,2023,['法/政治'],18062,detail?ttblyr=2023&entno=18062&lang=jp
3269,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,木3/火3,縣 由衣子 他,対面授業（主として対面授業）,2023,['法/政治'],14841,detail?ttblyr=2023&entno=14841&lang=jp
3270,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,木4,井上 一之,対面授業（主として対面授業）,2023,['法/法律'],31995,detail?ttblyr=2023&entno=31995&lang=jp
3271,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,木4,津田 敦子,対面授業（主として対面授業）,2023,['法/法律'],5487,detail?ttblyr=2023&entno=05487&lang=jp
3272,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（法律必修）,木4,許 光俊,対面授業（主として対面授業）,2023,['法/法律'],13439,detail?ttblyr=2023&entno=13439&lang=jp
3273,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（法律選択）,木4,平沢 慎也,対面授業（主として対面授業）,2023,['法/法律'],14558,detail?ttblyr=2023&entno=14558&lang=jp
3274,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,木4,井上 一之,対面授業（主として対面授業）,2023,['法/法律'],31593,detail?ttblyr=2023&entno=31593&lang=jp
3275,日吉,外国語科目必修英語（中級）,秋,英語第Ⅳ−レベル２,木4,大和田 俊之,対面授業（主として対面授業）,2023,['法/法律'],29726,detail?ttblyr=2023&entno=29726&lang=jp
3276,日吉,外国語科目必修ドイツ語（初級）,春,ドイツ語第Ⅰ,木4/火3,三瓶 愼一,対面授業（主として対面授業）,2023,['法/政治'],15962,detail?ttblyr=2023&entno=15962&lang=jp
3277,日吉,外国語科目必修フランス語（初級）,春,フランス語第Ⅰ,木4/火5,西部 由里子,対面授業（主として対面授業）,2023,['法/政治'],15580,detail?ttblyr=2023&entno=15580&lang=jp
3278,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,木4/火4,磯部 靖,対面授業（主として対面授業）,2023,['法/政治'],54779,detail?ttblyr=2023&entno=54779&lang=jp
3279,日吉,外国語科目必修朝鮮語（初級）,春,朝鮮語第Ⅰ,木4/水4,韓 晶恵,対面授業（主として対面授業）,2023,['法/政治'],13405,detail?ttblyr=2023&entno=13405&lang=jp
3280,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（政治必修）,木4,許 光俊,対面授業（主として対面授業）,2023,['法/政治'],13443,detail?ttblyr=2023&entno=13443&lang=jp
3281,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,木4,平沢 慎也,対面授業（主として対面授業）,2023,['法/政治'],14562,detail?ttblyr=2023&entno=14562&lang=jp
3282,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（政治選択）,木4,村上 由美,対面授業（主として対面授業）,2023,['法/政治'],15556,detail?ttblyr=2023&entno=15556&lang=jp
3283,日吉,外国語科目選択インテンシブスペイン語インテンシブ,春,スペイン語インテンシブ(1年)（政治選択）,木4,ヤマシロ， リタ Ｂ．,対面授業（主として対面授業）,2023,['法/政治'],11656,detail?ttblyr=2023&entno=11656&lang=jp
3284,日吉,外国語科目必修ドイツ語（初級）,秋,ドイツ語第Ⅱ,木4/火3,三瓶 愼一,対面授業（主として対面授業）,2023,['法/政治'],10023,detail?ttblyr=2023&entno=10023&lang=jp
3285,日吉,外国語科目必修フランス語（初級）,秋,フランス語第Ⅱ,木4/火5,西部 由里子,対面授業（主として対面授業）,2023,['法/政治'],15188,detail?ttblyr=2023&entno=15188&lang=jp
3286,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,木4/火4,磯部 靖,対面授業（主として対面授業）,2023,['法/政治'],26759,detail?ttblyr=2023&entno=26759&lang=jp
3287,日吉,外国語科目必修朝鮮語（初級）,秋,朝鮮語第Ⅱ,木4/水4,韓 晶恵,対面授業（主として対面授業）,2023,['法/政治'],12561,detail?ttblyr=2023&entno=12561&lang=jp
3288,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木5,平沢 慎也,対面授業（主として対面授業）,2023,['法/法律'],3518,detail?ttblyr=2023&entno=03518&lang=jp
3289,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,木5/水5,熊代 敏行,対面授業（主として対面授業）,2023,['法/法律'],18832,detail?ttblyr=2023&entno=18832&lang=jp
3290,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,木5,劉 渇氷,対面授業（主として対面授業）,2023,['法/法律'],6775,detail?ttblyr=2023&entno=06775&lang=jp
3291,日吉,外国語科目選択インテンシブスペイン語インテンシブ,春,スペイン語インテンシブ(1年)（法律選択）,木5,ヤマシロ， リタ Ｂ．,対面授業（主として対面授業）,2023,['法/法律'],32786,detail?ttblyr=2023&entno=32786&lang=jp
3292,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,木5,劉 渇氷,対面授業（主として対面授業）,2023,['法/法律'],34941,detail?ttblyr=2023&entno=34941&lang=jp
3293,日吉,外国語科目選択ラテン語,春,ラテン語（初級）,火1,藤谷 道夫,対面授業（主として対面授業）,2023,['法/法律'],15321,detail?ttblyr=2023&entno=15321&lang=jp
3294,日吉,外国語科目選択ギリシャ語,春,ギリシャ語（初級）,火2,大塚 英樹,オンライン授業（主としてリアルタイム形式）,2023,['法/法律'],32660,detail?ttblyr=2023&entno=32660&lang=jp
3295,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,火3/火4,熊代 文子,対面授業（主として対面授業）,2023,['法/法律'],4309,detail?ttblyr=2023&entno=04309&lang=jp
3296,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,火3,中川 千帆,対面授業（主として対面授業）,2023,['法/法律'],12270,detail?ttblyr=2023&entno=12270&lang=jp
3297,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,火3,マクドナルド， ピーター,対面授業（主として対面授業）,2023,['法/法律'],3690,detail?ttblyr=2023&entno=03690&lang=jp
3298,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,火3/火4,古賀 裕章,対面授業（主として対面授業）,2023,['法/法律'],31735,detail?ttblyr=2023&entno=31735&lang=jp
3299,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,火3,太田 昭子,対面授業（主として対面授業）,2023,['法/法律'],27685,detail?ttblyr=2023&entno=27685&lang=jp
3300,日吉,外国語科目必修ロシア語（中級）,春,ロシア語インテンシブ(1年)（法律必修）,火3,山田 徹也,対面授業（主として対面授業）,2023,['法/法律'],12155,detail?ttblyr=2023&entno=12155&lang=jp
3301,日吉,外国語科目選択ポルトガル語,春,ポルトガル語第Ⅰ,火3,牧野 真也,対面授業（主として対面授業）,2023,['法/法律'],4108,detail?ttblyr=2023&entno=04108&lang=jp
3302,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（法律選択）,火3,吉田 真,対面授業（主として対面授業）,2023,['法/法律'],19088,detail?ttblyr=2023&entno=19088&lang=jp
3303,日吉,外国語科目必修スペイン語（初級）,春,スペイン語第Ⅰ,火3/火4/水2/水5,渡辺 裕木,対面授業（主として対面授業）,2023,['法/政治'],7566,detail?ttblyr=2023&entno=07566&lang=jp
3304,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（政治必修）,火3,安田 淳,対面授業（主として対面授業）,2023,['法/政治'],25740,detail?ttblyr=2023&entno=25740&lang=jp
3305,日吉,外国語科目必修ロシア語（中級）,春,ロシア語インテンシブ(1年)（政治必修）,火3,山田 徹也,対面授業（主として対面授業）,2023,['法/政治'],11709,detail?ttblyr=2023&entno=11709&lang=jp
3306,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（政治選択）,火3,吉田 真,対面授業（主として対面授業）,2023,['法/政治'],19073,detail?ttblyr=2023&entno=19073&lang=jp
3307,日吉,外国語科目必修スペイン語（初級）,秋,スペイン語第Ⅱ,火3/火4/水2/水5,渡辺 裕木,対面授業（主として対面授業）,2023,['法/政治'],7968,detail?ttblyr=2023&entno=07968&lang=jp
3308,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,火4,永嶋 友,対面授業（主として対面授業）,2023,['法/法律'],15148,detail?ttblyr=2023&entno=15148&lang=jp
3309,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,火4/火5,内田 大貴,対面授業（主として対面授業）,2023,['法/法律'],14141,detail?ttblyr=2023&entno=14141&lang=jp
3310,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（法律必修）,火4/水2/水4,ラーソン， マイケル Ｗ．,対面授業（主として対面授業）,2023,['法/法律'],10715,detail?ttblyr=2023&entno=10715&lang=jp
3311,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,火4,太田 昭子,対面授業（主として対面授業）,2023,['法/法律'],15114,detail?ttblyr=2023&entno=15114&lang=jp
3312,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,火4,マクドナルド， ピーター,対面授業（主として対面授業）,2023,['法/法律'],18263,detail?ttblyr=2023&entno=18263&lang=jp
3313,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（初級）（法律必修）,火4,許 光俊,対面授業（主として対面授業）,2023,['法/法律'],4060,detail?ttblyr=2023&entno=04060&lang=jp
3314,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（既習）（法律必修）,火4/水3,笠井 裕之,対面授業（主として対面授業）,2023,['法/法律'],6942,detail?ttblyr=2023&entno=06942&lang=jp
3315,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（法律必修）,火4/水4,大出 敦,対面授業（主として対面授業）,2023,['法/法律'],20312,detail?ttblyr=2023&entno=20312&lang=jp
3316,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（法律必修）,火4,林 秀光,対面授業（主として対面授業）,2023,['法/法律'],27044,detail?ttblyr=2023&entno=27044&lang=jp
3317,日吉,外国語科目必修英語（中級）,春,英語インテンシブ(1年)（政治必修）,火4/水2/水4,ラーソン， マイケル Ｗ．,対面授業（主として対面授業）,2023,['法/政治'],10720,detail?ttblyr=2023&entno=10720&lang=jp
3318,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（初級）（政治必修）,火4,許 光俊,対面授業（主として対面授業）,2023,['法/政治'],7150,detail?ttblyr=2023&entno=07150&lang=jp
3319,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（既習）（政治必修）,火4/水3,笠井 裕之,対面授業（主として対面授業）,2023,['法/政治'],25638,detail?ttblyr=2023&entno=25638&lang=jp
3320,日吉,外国語科目必修スペイン語（中級）,春,スペイン語インテンシブ(1年)（政治必修）,火4,浜田 和範,対面授業（主として対面授業）,2023,['法/政治'],11072,detail?ttblyr=2023&entno=11072&lang=jp
3321,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（法律選択）,火5,星野 真志,対面授業（主として対面授業）,2023,['法/法律'],7346,detail?ttblyr=2023&entno=07346&lang=jp
3322,日吉,外国語科目必修フランス語（中級）,春,フランス語インテンシブ(1年)（政治必修）,火5/水5,村上 由美,対面授業（主として対面授業）,2023,['法/政治'],16548,detail?ttblyr=2023&entno=16548&lang=jp
3323,日吉,外国語科目必修中国語（中級）,春,中国語インテンシブ(1年)（政治必修）,火5,林 秀光,対面授業（主として対面授業）,2023,['法/政治'],27063,detail?ttblyr=2023&entno=27063&lang=jp
3324,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,火5,星野 真志,対面授業（主として対面授業）,2023,['法/政治'],7331,detail?ttblyr=2023&entno=07331&lang=jp
3325,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,水1/水2,加藤 彩雪,対面授業（主として対面授業）,2023,['法/法律'],12284,detail?ttblyr=2023&entno=12284&lang=jp
3326,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,水1/水2,篠原 俊吾,対面授業（主として対面授業）,2023,['法/政治'],17252,detail?ttblyr=2023&entno=17252&lang=jp
3327,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,水1,張 丹,対面授業（主として対面授業）,2023,['法/政治'],17377,detail?ttblyr=2023&entno=17377&lang=jp
3328,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,水1/水2,吉冨 拓人,対面授業（主として対面授業）,2023,['法/政治'],34937,detail?ttblyr=2023&entno=34937&lang=jp
3329,日吉,外国語科目選択インテンシブスペイン語インテンシブ,春,スペイン語インテンシブ(1年)（政治選択）,水1,政田 利奈,対面授業（主として対面授業）,2023,['法/政治'],32767,detail?ttblyr=2023&entno=32767&lang=jp
3330,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,水1,張 丹,対面授業（主として対面授業）,2023,['法/政治'],17286,detail?ttblyr=2023&entno=17286&lang=jp
3331,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,水1/水2,吉冨 拓人,対面授業（主として対面授業）,2023,['法/政治'],33801,detail?ttblyr=2023&entno=33801&lang=jp
3332,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,水2/水3,奥畑 豊,対面授業（主として対面授業）,2023,['法/法律'],16379,detail?ttblyr=2023&entno=16379&lang=jp
3333,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,水2/水3/水4,平井 徹,対面授業（主として対面授業）,2023,['法/政治'],34956,detail?ttblyr=2023&entno=34956&lang=jp
3334,日吉,外国語科目選択インテンシブフランス語インテンシブ,春,フランス語インテンシブ(1年)（政治選択）,水2,クレメール　小椋， アレクサンドラ Ｊ．,対面授業（主として対面授業）,2023,['法/政治'],17343,detail?ttblyr=2023&entno=17343&lang=jp
3335,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,水2/水3/水4,平井 徹,対面授業（主として対面授業）,2023,['法/政治'],10004,detail?ttblyr=2023&entno=10004&lang=jp
3336,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,水3/水4,十重田 和由,対面授業（主として対面授業）,2023,['法/法律'],15540,detail?ttblyr=2023&entno=15540&lang=jp
3337,日吉,外国語科目必修ロシア語（初級）,春,ロシア語第Ⅰ,水3,熊野谷 葉子,対面授業（主として対面授業）,2023,['法/法律'],4442,detail?ttblyr=2023&entno=04442&lang=jp
3338,日吉,外国語科目必修英語（中級）,春,外国語特殊（英語）,水3/水5,レイサイド， ジェームズ Ｍ．,対面授業（主として対面授業）,2023,['法/法律'],3628,detail?ttblyr=2023&entno=03628&lang=jp
3339,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（法律必修）,水3,鎌倉 澄,対面授業（主として対面授業）,2023,['法/法律'],5525,detail?ttblyr=2023&entno=05525&lang=jp
3340,日吉,外国語科目必修スペイン語（中級）,春,スペイン語インテンシブ(1年)（法律必修）,水3,折井 善果,対面授業（主として対面授業）,2023,['法/法律'],5472,detail?ttblyr=2023&entno=05472&lang=jp
3341,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（法律選択）,水3,大野 真澄,対面授業（主として対面授業）,2023,['法/法律'],15719,detail?ttblyr=2023&entno=15719&lang=jp
3342,日吉,外国語科目必修ロシア語（初級）,秋,ロシア語第Ⅱ,水3,熊野谷 葉子,対面授業（主として対面授業）,2023,['法/法律'],7843,detail?ttblyr=2023&entno=07843&lang=jp
3343,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,水3/水4,古賀 裕章,対面授業（主として対面授業）,2023,['法/政治'],3245,detail?ttblyr=2023&entno=03245&lang=jp
3344,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,水3,横山 千晶,対面授業（主として対面授業）,2023,['法/政治'],14338,detail?ttblyr=2023&entno=14338&lang=jp
3345,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,水3/水4,有光 道生,対面授業（主として対面授業）,2023,['法/政治'],19915,detail?ttblyr=2023&entno=19915&lang=jp
3346,日吉,外国語科目必修ドイツ語（中級）,春,ドイツ語インテンシブ（中級）（政治必修）,水3,鎌倉 澄,対面授業（主として対面授業）,2023,['法/政治'],5860,detail?ttblyr=2023&entno=05860&lang=jp
3347,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,水3,大野 真澄,対面授業（主として対面授業）,2023,['法/政治'],15723,detail?ttblyr=2023&entno=15723&lang=jp
3348,日吉,外国語科目必修英語（初級）,春,英語第Ⅰ,水4,デル・ベッキオ， アンソニー,対面授業（主として対面授業）,2023,['法/法律'],15205,detail?ttblyr=2023&entno=15205&lang=jp
3349,日吉,外国語科目必修英語（初級）,春,英語第Ⅱ−レベル２,水4/水5,野村 佑子,対面授業（主として対面授業）,2023,['法/法律'],7293,detail?ttblyr=2023&entno=07293&lang=jp
3350,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル１,水4,永嶋 友,対面授業（主として対面授業）,2023,['法/法律'],16326,detail?ttblyr=2023&entno=16326&lang=jp
3351,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,水4,狩野 みき,対面授業（主として対面授業）,2023,['法/法律'],16500,detail?ttblyr=2023&entno=16500&lang=jp
3352,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,水4,熊代 敏行,対面授業（主として対面授業）,2023,['法/法律'],29339,detail?ttblyr=2023&entno=29339&lang=jp
3353,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（法律選択）,水4,鎌倉 澄,対面授業（主として対面授業）,2023,['法/法律'],13549,detail?ttblyr=2023&entno=13549&lang=jp
3354,日吉,外国語科目必修中国語（初級）,春,中国語第Ⅰ,水4/水5,許 家晟,対面授業（主として対面授業）,2023,['法/政治'],33137,detail?ttblyr=2023&entno=33137&lang=jp
3355,日吉,外国語科目必修スペイン語（中級）,春,スペイン語インテンシブ(1年)（政治必修）,水4,折井 善果,対面授業（主として対面授業）,2023,['法/政治'],32771,detail?ttblyr=2023&entno=32771&lang=jp
3356,日吉,外国語科目選択インテンシブドイツ語インテンシブ,春,ドイツ語インテンシブ（中級）（政治選択）,水4,鎌倉 澄,対面授業（主として対面授業）,2023,['法/政治'],13553,detail?ttblyr=2023&entno=13553&lang=jp
3357,日吉,外国語科目必修中国語（初級）,秋,中国語第Ⅱ,水4/水5,許 家晟,対面授業（主として対面授業）,2023,['法/政治'],9315,detail?ttblyr=2023&entno=09315&lang=jp
3358,日吉,外国語科目必修英語（中級）,春,英語第Ⅳ−レベル２,水5,星野 真志,対面授業（主として対面授業）,2023,['法/法律'],5927,detail?ttblyr=2023&entno=05927&lang=jp
3359,日吉,外国語科目必修朝鮮語（中級）,春,朝鮮語インテンシブ（1年）（法律必修）,水5,礒崎 敦仁,対面授業（主として対面授業）,2023,['法/法律'],11200,detail?ttblyr=2023&entno=11200&lang=jp
3360,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（法律選択）,水5,佐藤 元状,対面授業（主として対面授業）,2023,['法/法律'],5310,detail?ttblyr=2023&entno=05310&lang=jp
3361,日吉,外国語科目必修朝鮮語（中級）,春,朝鮮語インテンシブ（1年）（政治必修）,水5,礒崎 敦仁,対面授業（主として対面授業）,2023,['法/政治'],10753,detail?ttblyr=2023&entno=10753&lang=jp
3362,日吉,外国語科目選択インテンシブ英語インテンシブ,春,英語インテンシブ(1年)（政治選択）,水5,佐藤 元状,対面授業（主として対面授業）,2023,['法/政治'],6149,detail?ttblyr=2023&entno=06149&lang=jp
